Epochs,Train 1nll_loss,Val 1nll_loss,Train accuracy,Val accuracy
63,0.005778654423098512,0.03793112574411227,99.92156208277703,99.66631073144687
64,0.0037842698907365594,0.025788656537567737,99.94325767690253,99.72637479978644
65,0.00491327808107144,0.05805146551813214,99.94325767690253,99.6162573411639
66,0.003734049467326712,0.03729391016299936,99.94742990654206,99.65630005339028
67,0.004870038793297234,0.040813110400746554,99.9357476635514,99.6462893753337
68,0.003993910548276626,0.031314962235021324,99.93908544726301,99.71302722904431
69,0.0027565752469674424,0.06226864190043022,99.95160213618158,99.66297383876135
70,0.005964669212501547,0.04571981110032609,99.91738985313752,99.51615056059796
71,0.004411032282660929,0.03320616866377822,99.94576101468625,99.679658302189
72,0.004332464811802256,0.028623021135922775,99.92907209612817,99.64962626801922
73,0.0038871742078974278,0.019763550533658993,99.94576101468625,99.74639615589963
74,0.004135982575303525,0.024255929434384503,99.9365821094793,99.7230379071009
75,0.0032262109459610384,0.02684152684483815,99.95243658210948,99.65296316070476
76,0.005701972764118024,0.023830057850010515,99.91905874499332,99.63627869727709
77,0.0035163792322240903,0.05657138366823309,99.9365821094793,99.46276027762947
78,0.0046362575229262895,0.03212892763270424,99.93324432576769,99.57955152162306
79,0.003878311945976167,0.0406362043834074,99.95076769025367,99.66964762413241
80,0.004827749464817976,0.02725872348385143,99.93825100133512,99.7230379071009
81,0.0026045086845937217,0.0334711417154675,99.96328437917224,99.73638547784303
82,0.004506001748117762,0.028945344152222618,99.94075433911883,99.72637479978644
83,0.0036311686594611126,0.028992851011620174,99.93991989319092,99.77976508275493
84,0.004606410137346797,0.02943159302688564,99.94826435246996,99.6462893753337
85,0.002822353002479486,0.03187938321221982,99.96161548731642,99.71302722904431
86,0.003464894743885729,0.03504839331129398,99.95493991989319,99.64962626801922
87,0.0037722282097371568,0.11999949996344465,99.9357476635514,98.75200213561132
88,0.003791216609136957,0.04686372637720535,99.94576101468625,99.52282434596903
89,0.00457483620967229,0.03952831899291558,99.94909879839787,99.60624666310731
90,0.004553391645139651,0.01743885197522333,99.94659546061415,99.78977576081154
91,0.0039764642179910955,0.026313014657606455,99.9365821094793,99.62293112653497
92,0.004499509547621551,0.11983095522694114,99.93157543391189,98.67636590140594
93,0.0037266910139927643,0.03419859602641756,99.94909879839787,99.68633208756006
94,0.0038788879786757044,0.039987217198107015,99.9357476635514,99.54284570208222
95,0.004297104363515705,0.04105208017219843,99.93240987983978,99.5828884143086
96,0.0044339603416739875,0.058388166476840184,99.95410547396529,99.20581954084356
97,0.006371380999886369,0.03322278670746894,99.93240987983978,99.69300587293112
98,0.004889964857573843,0.03371094398992316,99.94659546061415,99.70969033635878
99,0.002750593111334715,0.028583982609689546,99.9574432576769,99.70301655098773
100,0.004210509288199845,0.019488944513907352,99.94909879839787,99.76975440469835
